RC,File Name,Blksize,I-Period,Frame Index,Bitcount
1,CIF_y_only.yuv,16,1,0,77320
1,CIF_y_only.yuv,16,1,1,78024
1,CIF_y_only.yuv,16,1,2,77288
1,CIF_y_only.yuv,16,1,3,84504
1,CIF_y_only.yuv,16,1,4,78152
1,CIF_y_only.yuv,16,1,5,84408
1,CIF_y_only.yuv,16,1,6,77656
1,CIF_y_only.yuv,16,1,7,74960
1,CIF_y_only.yuv,16,1,8,78408
1,CIF_y_only.yuv,16,1,9,76832
1,CIF_y_only.yuv,16,1,10,78280
1,CIF_y_only.yuv,16,1,11,78624
1,CIF_y_only.yuv,16,1,12,78600
1,CIF_y_only.yuv,16,1,13,77416
1,CIF_y_only.yuv,16,1,14,78128
1,CIF_y_only.yuv,16,1,15,77432
1,CIF_y_only.yuv,16,1,16,79200
1,CIF_y_only.yuv,16,1,17,78624
1,CIF_y_only.yuv,16,1,18,78512
1,CIF_y_only.yuv,16,1,19,79976
1,CIF_y_only.yuv,16,1,20,79056
1,CIF_y_only.yuv,16,4,0,77320
1,CIF_y_only.yuv,16,4,1,85208
1,CIF_y_only.yuv,16,4,2,90688
1,CIF_y_only.yuv,16,4,3,87024
1,CIF_y_only.yuv,16,4,4,78144
1,CIF_y_only.yuv,16,4,5,78048
1,CIF_y_only.yuv,16,4,6,80776
1,CIF_y_only.yuv,16,4,7,83144
1,CIF_y_only.yuv,16,4,8,78408
1,CIF_y_only.yuv,16,4,9,77496
1,CIF_y_only.yuv,16,4,10,79600
1,CIF_y_only.yuv,16,4,11,56584
1,CIF_y_only.yuv,16,4,12,78600
1,CIF_y_only.yuv,16,4,13,76680
1,CIF_y_only.yuv,16,4,14,84416
1,CIF_y_only.yuv,16,4,15,83640
1,CIF_y_only.yuv,16,4,16,79192
1,CIF_y_only.yuv,16,4,17,78536
1,CIF_y_only.yuv,16,4,18,86304
1,CIF_y_only.yuv,16,4,19,94520
1,CIF_y_only.yuv,16,4,20,79048
1,CIF_y_only.yuv,16,21,0,77320
1,CIF_y_only.yuv,16,21,1,85208
1,CIF_y_only.yuv,16,21,2,90688
1,CIF_y_only.yuv,16,21,3,87024
1,CIF_y_only.yuv,16,21,4,78912
1,CIF_y_only.yuv,16,21,5,91072
1,CIF_y_only.yuv,16,21,6,84640
1,CIF_y_only.yuv,16,21,7,82024
1,CIF_y_only.yuv,16,21,8,83520
1,CIF_y_only.yuv,16,21,9,90616
1,CIF_y_only.yuv,16,21,10,71496
1,CIF_y_only.yuv,16,21,11,59280
1,CIF_y_only.yuv,16,21,12,57752
1,CIF_y_only.yuv,16,21,13,55536
1,CIF_y_only.yuv,16,21,14,84664
1,CIF_y_only.yuv,16,21,15,82448
1,CIF_y_only.yuv,16,21,16,87616
1,CIF_y_only.yuv,16,21,17,91832
1,CIF_y_only.yuv,16,21,18,92336
1,CIF_y_only.yuv,16,21,19,83144
1,CIF_y_only.yuv,16,21,20,92848
1,QCIF_y_only.yuv,16,1,0,29832
1,QCIF_y_only.yuv,16,1,1,29352
1,QCIF_y_only.yuv,16,1,2,29520
1,QCIF_y_only.yuv,16,1,3,30072
1,QCIF_y_only.yuv,16,1,4,30152
1,QCIF_y_only.yuv,16,1,5,30112
1,QCIF_y_only.yuv,16,1,6,30568
1,QCIF_y_only.yuv,16,1,7,31816
1,QCIF_y_only.yuv,16,1,8,31912
1,QCIF_y_only.yuv,16,1,9,31504
1,QCIF_y_only.yuv,16,1,10,31960
1,QCIF_y_only.yuv,16,1,11,31832
1,QCIF_y_only.yuv,16,1,12,31848
1,QCIF_y_only.yuv,16,1,13,31456
1,QCIF_y_only.yuv,16,1,14,30424
1,QCIF_y_only.yuv,16,1,15,30440
1,QCIF_y_only.yuv,16,1,16,30760
1,QCIF_y_only.yuv,16,1,17,30928
1,QCIF_y_only.yuv,16,1,18,30288
1,QCIF_y_only.yuv,16,1,19,29592
1,QCIF_y_only.yuv,16,1,20,31040
1,QCIF_y_only.yuv,16,4,0,29832
1,QCIF_y_only.yuv,16,4,1,30144
1,QCIF_y_only.yuv,16,4,2,34408
1,QCIF_y_only.yuv,16,4,3,31000
1,QCIF_y_only.yuv,16,4,4,30152
1,QCIF_y_only.yuv,16,4,5,30160
1,QCIF_y_only.yuv,16,4,6,35216
1,QCIF_y_only.yuv,16,4,7,33624
1,QCIF_y_only.yuv,16,4,8,31896
1,QCIF_y_only.yuv,16,4,9,32112
1,QCIF_y_only.yuv,16,4,10,25904
1,QCIF_y_only.yuv,16,4,11,23280
1,QCIF_y_only.yuv,16,4,12,31856
1,QCIF_y_only.yuv,16,4,13,31640
1,QCIF_y_only.yuv,16,4,14,33968
1,QCIF_y_only.yuv,16,4,15,37136
1,QCIF_y_only.yuv,16,4,16,30744
1,QCIF_y_only.yuv,16,4,17,30672
1,QCIF_y_only.yuv,16,4,18,30256
1,QCIF_y_only.yuv,16,4,19,32800
1,QCIF_y_only.yuv,16,4,20,31040
1,QCIF_y_only.yuv,16,21,0,29832
1,QCIF_y_only.yuv,16,21,1,30144
1,QCIF_y_only.yuv,16,21,2,34408
1,QCIF_y_only.yuv,16,21,3,31000
1,QCIF_y_only.yuv,16,21,4,31760
1,QCIF_y_only.yuv,16,21,5,29592
1,QCIF_y_only.yuv,16,21,6,28584
1,QCIF_y_only.yuv,16,21,7,34696
1,QCIF_y_only.yuv,16,21,8,31536
1,QCIF_y_only.yuv,16,21,9,29272
1,QCIF_y_only.yuv,16,21,10,21968
1,QCIF_y_only.yuv,16,21,11,20008
1,QCIF_y_only.yuv,16,21,12,19328
1,QCIF_y_only.yuv,16,21,13,18896
1,QCIF_y_only.yuv,16,21,14,33200
1,QCIF_y_only.yuv,16,21,15,32904
1,QCIF_y_only.yuv,16,21,16,35216
1,QCIF_y_only.yuv,16,21,17,32040
1,QCIF_y_only.yuv,16,21,18,33352
1,QCIF_y_only.yuv,16,21,19,33288
1,QCIF_y_only.yuv,16,21,20,33736
0,CIF_y_only.yuv,16,21,0,75168
0,CIF_y_only.yuv,16,21,1,71624
0,CIF_y_only.yuv,16,21,2,30096
0,CIF_y_only.yuv,16,21,3,35176
0,CIF_y_only.yuv,16,21,4,39464
0,CIF_y_only.yuv,16,21,5,42376
0,CIF_y_only.yuv,16,21,6,30856
0,CIF_y_only.yuv,16,21,7,107792
0,CIF_y_only.yuv,16,21,8,15312
0,CIF_y_only.yuv,16,21,9,10920
0,CIF_y_only.yuv,16,21,10,10256
0,CIF_y_only.yuv,16,21,11,10032
0,CIF_y_only.yuv,16,21,12,8760
0,CIF_y_only.yuv,16,21,13,8296
0,CIF_y_only.yuv,16,21,14,100120
0,CIF_y_only.yuv,16,21,15,30808
0,CIF_y_only.yuv,16,21,16,34888
0,CIF_y_only.yuv,16,21,17,33520
0,CIF_y_only.yuv,16,21,18,35192
0,CIF_y_only.yuv,16,21,19,42672
0,CIF_y_only.yuv,16,21,20,43296
0,QCIF_y_only.yuv,16,21,0,27072
0,QCIF_y_only.yuv,16,21,1,26576
0,QCIF_y_only.yuv,16,21,2,9456
0,QCIF_y_only.yuv,16,21,3,10168
0,QCIF_y_only.yuv,16,21,4,10200
0,QCIF_y_only.yuv,16,21,5,9976
0,QCIF_y_only.yuv,16,21,6,8736
0,QCIF_y_only.yuv,16,21,7,36760
0,QCIF_y_only.yuv,16,21,8,3648
0,QCIF_y_only.yuv,16,21,9,2552
0,QCIF_y_only.yuv,16,21,10,2616
0,QCIF_y_only.yuv,16,21,11,2760
0,QCIF_y_only.yuv,16,21,12,3016
0,QCIF_y_only.yuv,16,21,13,3512
0,QCIF_y_only.yuv,16,21,14,35544
0,QCIF_y_only.yuv,16,21,15,7824
0,QCIF_y_only.yuv,16,21,16,11632
0,QCIF_y_only.yuv,16,21,17,10472
0,QCIF_y_only.yuv,16,21,18,11616
0,QCIF_y_only.yuv,16,21,19,13336
0,QCIF_y_only.yuv,16,21,20,15256
