frame index,RCflag = 1,RCflag = 2,RCflag = 3
1,27.801105098493984,27.77958034210949,27.83656787874824
2,28.21843356749089,29.470120562852205,28.740558222576418
3,28.048408245485167,29.69441573480118,28.837462161693953
4,27.795695854935314,28.995486647542982,28.52469252318337
5,27.610564533224725,29.04464779041114,28.442992931885563
6,26.902446347088773,28.909047079131543,28.317577296506663
7,26.75405761185392,28.652239861591035,28.312447967262194
8,24.70237156253511,33.367146031721674,33.40666073701258
9,28.326231676546485,34.6452156754737,34.13844749645137
10,29.75250691018768,36.12570957530542,33.356303624313945
11,30.41151135571122,35.86835676872002,34.58595169270205
12,30.67605215563999,35.45464250473906,34.33306485508288
13,30.66978594380886,35.60414861055999,34.84797067533326
14,30.5616746409039,35.38330857299751,35.08494677585842
15,22.941247967487207,27.761615577411348,27.778267563371784
16,23.926546695499095,28.797437780245577,27.769230319788747
17,24.671055655205052,29.27687949103243,27.873972635956807
18,24.65710260741148,29.09632914374136,27.44220932961513
19,24.413757074479157,29.301044019199583,27.959070315772095
20,25.22132373871328,29.185018952260595,27.45105857782133
21,25.094285420974266,28.90055955158286,27.42241742658439
